ID	Review	PositiveScore	NegativeScore	NeutralScore	EntityList	Trending Topics length	Trending Topics
756447286163546112	Olympics: 45 new doping failures from Beijing, London Games - IOC https://t.co/WDcqZPsJ9i	0.0	0.0	1.0	["london games","doping failures","olympics","beijing"]	0	[]
756447331818635264	Nobody cares my career will be ruined, says Russia's Shubenkov https://t.co/mv1LYlGJoe	0.0	0.0	0.0	["career","shubenkov"]	0	[]
756447334859431936	GE profit beats estimates as power business revenue rises https://t.co/chRlphyamP	0.0	0.0	1.0	["power business revenue rises","ge profit","estimates"]	0	[]
756447336822349825	Olympics: 45 new doping failures from Beijing, London Games - IOC https://t.co/B1PVTrrIjT	0.0	0.0	1.0	["london games","doping failures","olympics","beijing"]	0	[]
756447372134064128	RT @ChannelNewsAsia: By George, Britain's little prince is 3! https://t.co/0DDDv6xLyW (??: @KensingtonRoyal) https://t.co/q2hGv19XBd	0.0	0.0	0.0	["george","prince"]	0	[]
756447415197020160	GM, Isuzu to end pick-up truck development partnership: General Motors Co  and Isuzu Motor Co  have agreed to... https://t.co/KOWFfez7DZ	1.0	0.0	0.0	["motor isuzu co","truck development partnership","general motors co","isuzu"]	0	[]
756447550794858496	ChannelNewsAsia: 45 new doping failures from Beijing, London #Olympics https://t.co/9YVKLXVfGN https://t.co/49cbf0tfjU	0.0	0.0	1.0	["doping failures","channelnewsasia","london olympics","beijing"]	0	[]
756447683041071104	PUB officer charged with cheating: SINGAPORE: A technical officer with PUB was charged on Friday (Jul 22) for... https://t.co/8mevUE7Csv	0.0	1.0	0.0	["friday  jul ","singapore","pub officer","officer","cheating","pub"]	0	[]
756447692952174593	RT @ChannelNewsAsia: ASEAN kicks off first talks since #SouthChinaSea ruling https://t.co/YJTygfP4ZX https://t.co/5cg21yRJ8b	0.0	0.0	1.0	["talks","southchinasea ruling","asean"]	0	[]
756447722803191809	RT @GiumanLuca: Newly developed wheel converts any bicycle into an electric vehicle https://t.co/HtIwvJueBy	0.0	0.0	1.0	["bicycle","wheel","vehicle"]	0	[]
756447746719047680	dlvr -  Nobody cares my career will be ruined, says Russia's Shubenkov https://t.co/0RgWkQHgOy	0.0	0.0	0.0	["career","shubenkov","dlvr"]	0	[]
756447748941950976	Nobody cares my career will be ruined, says Russia's Shubenkov https://t.co/OxIRshAI1n	0.0	0.0	0.0	["career","shubenkov"]	0	[]
756447749776617472	dlvr -  GE profit beats estimates as power business revenue rises https://t.co/p16QVwpWCo	0.0	0.0	1.0	["power business revenue rises","ge profit","estimates"]	0	[]
756447757733285888	GE profit beats estimates as power business revenue rises https://t.co/u1jzh66JwE	0.0	0.0	1.0	["power business revenue rises","ge profit","estimates"]	0	[]
756447757825519616	dlvr -  Olympics: 45 new doping failures from Beijing, London Games - IOC https://t.co/FMnACnfzoH	0.0	0.0	1.0	["london games","doping failures","olympics","beijing"]	0	[]
756447767417933824	Olympics: 45 new doping failures from Beijing, London Games - IOC https://t.co/O1NWIgLjHH	0.0	0.0	1.0	["london games","doping failures","olympics","beijing"]	0	[]
756447882547453952	CNA: Olympics: 45 new doping failures from Beijing, London Games - IOC https://t.co/EB656khmkX	0.0	0.0	1.0	["london games","doping failures","cna","games","beijing"]	0	[]
756448078538735616	RT @ChannelNewsAsia: By George, Britain's little prince is 3! https://t.co/0DDDv6xLyW (??: @KensingtonRoyal) https://t.co/q2hGv19XBd	0.0	0.0	0.0	["george","prince"]	0	[]
756448089079095296	wah the snow so chio  https://t.co/qt4ochTZv7	0.0	0.0	0.0	["chio","wah snow"]	0	[]
756448181395881984	#Guam #Agana #Tamuning Indian air force plane goes missing with 29 on board https://t.co/V7F0MUkqlS	0.0	1.0	0.0	["missing","guam agana tamuning indian air force plane","board"]	0	[]
756448185502015489	#Guam #Agana #Tamuning Japanese operators confident of winning bid to develop Singapore-Malaysia HSR https://t.co/UMHDXq6IfU	0.0	0.0	0.0	["operators","guam agana","hsr","confident","bid"]	0	[]
756448351185358848	45 new doping failures from Beijing, London Olympics: IOC https://t.co/2ij6x4Fw8A	0.0	0.0	1.0	["doping failures","london olympics","beijing"]	0	[]
756448650235043840	RT @ChannelNewsAsia: 45 new doping failures from Beijing, London #Olympics https://t.co/gjeWHjO7yS https://t.co/Vqh7cFsBDF	0.0	0.0	1.0	["doping failures","london olympics","beijing"]	0	[]
756448694551969793	Nobody cares my career will be ruined, says Russia's Shubenkov https://t.co/aaSf31smxH	0.0	0.0	0.0	["career","shubenkov"]	0	[]
756448697249128448	GE profit beats estimates as power business revenue rises https://t.co/jsDrN69CCF	0.0	0.0	1.0	["power business revenue rises","ge profit","estimates"]	0	[]
756448698821963776	Olympics: 45 new doping failures from Beijing, London Games - IOC https://t.co/LKyeGRTRUc	0.0	0.0	1.0	["london games","doping failures","olympics","beijing"]	0	[]
756448713845899264	Nobody cares my career will be ruined, says Russia's Shubenkov https://t.co/aaSf31aLG9	0.0	0.0	0.0	["career","shubenkov"]	0	[]
756448767319109633	Britain's economy wilting fast after Brexit vote, may prompt more spending https://t.co/zbLVPn4gU4	1.0	0.0	0.0	["wilting","spending","vote"]	0	[]
756448992888705024	RT @zenjournalist: Coverage by Singapore TV news station Channel NewsAsia  https://t.co/OJWq54t5Eg	0.0	0.0	0.0	["singapore tv news station channel newsasia"]	0	[]
756449085305999361	PUB officer accused of misleading colleagues to award almost S$2m to his own companies https://t.co/tvA2wRPQEI https://t.co/1Cu2Sweeic	0.0	0.0	0.0	["award companies","pub officer","2m s","colleagues"]	0	[]
756449255976493056	[CNA] PUB officer charged with cheating https://t.co/6zxvexDnal #SGnews	0.0	1.0	0.0	["cheating sgnews"," cna  pub officer"]	0	[]
756449519076651008	RT @ChannelNewsAsia: By George, Britain's little prince is 3! https://t.co/0DDDv6xLyW (??: @KensingtonRoyal) https://t.co/q2hGv19XBd	0.0	0.0	0.0	["george","prince"]	0	[]
756449597095051264	PUB officer charged with cheating https://t.co/MHt6tXjUBT #singapore	0.0	1.0	0.0	["pub officer","cheating singapore"]	0	[]
756449709632393216	My review of Trump's speech, and preview of #DNCinPHL coming up at 7:30 on @primetimeasia @ChannelNewsAsia live from Cleveland.	0.0	0.0	0.0	["preview","speech","dncinphl","cleveland"]	0	[]
756449754825928705	IS-linked newspaper Al Fatihin to be prohibited in Singapore: The Ministry of Communications and Information says… https://t.co/7HUurpnQt5	0.0	0.0	0.0	["newspaper al fatihin","singapore","communications","information","the ministry"]	0	[]
756449760706371584	Japanese operators confident of winning bid to develop KL-Singapore High-Speed Rail: The Shinkansen's (bullet… https://t.co/gngnNjIpQQ	1.0	0.0	0.0	["operators"," bullet","bid","high-speed rail"]	0	[]
756449766112755712	PUB officer charged with cheating: Mohamed Sa’ad Mohamed Ali allegedly misled his colleagues into approving… https://t.co/o4tYdss5dS	0.0	1.0	0.0	["mohamed saad mohamed ali","pub officer","colleagues","cheating","approving"]	0	[]
756449777479409668	Britain's economy wilting fast after Brexit vote, may prompt more spending https://t.co/fatL8EmLSb	1.0	0.0	0.0	["wilting","spending","vote"]	0	[]
756449782982377472	RT @SimonMarksFSN: My review of Trump's speech, and preview of #DNCinPHL coming up at 7:30 on @primetimeasia @ChannelNewsAsia live from Cle…	0.0	0.0	0.0	["preview","speech","dncinphl","cle"]	0	[]
756449783003410432	RT @SimonMarksFSN: My review of Trump's speech, and preview of #DNCinPHL coming up at 7:30 on @primetimeasia @ChannelNewsAsia live from Cle…	0.0	0.0	0.0	["preview","speech","dncinphl","cle"]	0	[]
756449786132254722	Nobody cares my career will be ruined, says Russia's Shubenkov https://t.co/OLOrm5B32P	0.0	0.0	0.0	["career","shubenkov"]	0	[]
756449792360787968	GE profit beats estimates as power business revenue rises https://t.co/6fpQ7DjNxn	0.0	0.0	1.0	["power business revenue rises","ge profit","estimates"]	0	[]
756449799709175808	45 new doping failures from Beijing, London Olympics: IOC https://t.co/BC3x3vCy3a	0.0	0.0	1.0	["doping failures","london olympics","beijing"]	0	[]
756449805946068992	New pictures released as Britain's Prince George marks 3rd birthday https://t.co/fs6ysNihHJ	0.0	0.0	0.0	["prince george","birthday","pictures"]	0	[]
756449813030248448	PUB officer charged with cheating https://t.co/ouUwcSqQ9B	0.0	1.0	0.0	["pub officer","cheating"]	0	[]
756449933998206976	RT @ChannelNewsAsia: By George, Britain's little prince is 3! https://t.co/0DDDv6xLyW (??: @KensingtonRoyal) https://t.co/q2hGv19XBd	0.0	0.0	0.0	["george","prince"]	0	[]
756450124197310464	RT @ChannelNewsAsia: By George, Britain's little prince is 3! https://t.co/0DDDv6xLyW (??: @KensingtonRoyal) https://t.co/q2hGv19XBd	0.0	0.0	0.0	["george","prince"]	0	[]
756450473301962752	Newly developed wheel converts any bicycle into an electric vehicle https://t.co/0mXbEunlY4	0.0	0.0	1.0	["bicycle","wheel","vehicle"]	0	[]
756450558014132227	RT @ChannelNewsAsia: By George, Britain's little prince is 3! https://t.co/0DDDv6xLyW (??: @KensingtonRoyal) https://t.co/q2hGv19XBd	0.0	0.0	0.0	["george","prince"]	0	[]
756450675765026816	RT @ChannelNewsAsia: Japanese Shinkansen operators confident of winning bid to develop KL-Singapore #HSR https://t.co/UBzfTElYZM https://t.…	0.0	0.0	0.0	["hsr","shinkansen operators","bid"]	0	[]
756450994100248576	ChannelNewsAsia: PUB officer accused of misleading colleagues to award almost S$2m to his own companies … https://t.co/9t5e7u9XbW	0.0	0.0	0.0	["award companies","pub officer","channelnewsasia","2m s","colleagues"]	0	[]
756451116049498112	RT @SimonMarksFSN: My review of Trump's speech, and preview of #DNCinPHL coming up at 7:30 on @primetimeasia @ChannelNewsAsia live from Cle…	0.0	0.0	0.0	["preview","speech","dncinphl","cle"]	0	[]
756451134521442304	Man arrested for employment scam https://t.co/5MN2lCZrJj	0.0	0.0	1.0	["employment scam","man"]	0	[]
756451209477709824	IS-linked newspaper Al Fatihin to be prohibited in Singapore - Channel NewsAsia https://t.co/INeiiNDc7k	0.0	0.0	0.0	["newspaper al fatihin","singapore","channel newsasia"]	0	[]
756451239487864832	https://t.co/t90OoMXjNE Long queues at Michelin-starred hawker stalls #Follow4Follow #ilovesingapore #lovesingapore #FollowBack #singapore	0.0	0.0	0.0	["ilovesingapore lovesingapore followback singapore","queues","hawker"]	0	[]
756451322241519617	By George, Britain's little prince is 3! https://t.co/jX4HJRoxfC	0.0	0.0	0.0	["george","prince"]	0	[]
756451323080380416	Japanese operators confident of winning bid to develop KL-Singapore High-Speed Rail https://t.co/mFp08EemfY	1.0	0.0	0.0	["operators","bid","high-speed rail"]	0	[]
756451323810230273	Nobody cares my career will be ruined, says Russia's Shubenkov https://t.co/dVguuBeK5l	0.0	0.0	0.0	["career","shubenkov"]	0	[]
756451324753960960	GE profit beats estimates as power business revenue rises https://t.co/Wc7uWZ2oS2	0.0	0.0	1.0	["power business revenue rises","ge profit","estimates"]	0	[]
756451325466988545	Olympics: 45 new doping failures from Beijing, London Games - IOC https://t.co/yiQnuuxASN	0.0	0.0	1.0	["london games","doping failures","olympics","beijing"]	0	[]
756451360858529792	Two Singapore hawker stalls awarded Michelin stars #FoodWorldOrder https://t.co/cZuusWOUZv	0.0	0.0	0.0	["michelin stars foodworldorder","singapore hawker"]	0	[]
756451383126007808	RT @ChannelNewsAsia: By George, Britain's little prince is 3! https://t.co/0DDDv6xLyW (??: @KensingtonRoyal) https://t.co/q2hGv19XBd	0.0	0.0	0.0	["george","prince"]	0	[]
756451520153997314	RT @ChannelNewsAsia: Japanese Shinkansen operators confident of winning bid to develop KL-Singapore #HSR https://t.co/UBzfTElYZM https://t.…	0.0	0.0	0.0	["hsr","shinkansen operators","bid"]	0	[]
756451550965268480	FDA raises concerns over Valeant's eye drop https://t.co/kVEXf2o4A5 #ALGO #Trending https://t.co/cQsDGPL9a4	0.0	0.0	0.0	["eye drop algo","fda","concerns"]	0	[]
756451819430088704	RT @ChannelNewsAsia: Those caught possessing, distributing IS-linked Al Fatihin paper in S'pore risk jail/fine https://t.co/818PSvJhBd http…	0.0	0.0	0.0	[]	0	[]
756452021306134528	@AMuslimRozlan @ChannelNewsAsia me too!!!	0.0	0.0	0.0	[]	0	[]
756452056009801728	New pictures released as Britain's Prince George marks 3rd birthday https://t.co/6CpD1foomE #enews #Trending https://t.co/1jiCoj5HQZ	0.0	0.0	0.0	["prince george","birthday enews","pictures"]	0	[]
756452182191251456	IOC announces 45 failed tests from Beijing and London: REUTERS: Forty-five athletes have failed dope tests af... https://t.co/ckSBvueQox	0.0	1.0	0.0	["tests","london","dope tests af","athletes","beijing","ioc"]	0	[]
756452289078931457	Japanese operators confident of winning bid to develop KL-Singapore High-Speed Rail https://t.co/zalueHzKWF	1.0	0.0	0.0	["operators","bid","high-speed rail"]	0	[]
756452290744254464	#Asia Global stocks fall, UK PMIs flash Brexit recession warning https://t.co/n1qCtrHMl7	0.0	0.0	0.0	["asia stocks","uk pmis flash brexit recession warning"]	0	[]
756452300856651776	45 new doping failures from Beijing, London Olympics: IOC https://t.co/UCoRx7Jmx7	0.0	0.0	1.0	["doping failures","london olympics","beijing"]	0	[]
756452304472113152	IOC announces 45 failed tests from Beijing and London https://t.co/zbjXpbvIaS	0.0	0.0	0.0	["tests","london","beijing","ioc"]	0	[]
756452318284017664	PUB officer charged with cheating https://t.co/Ye93Qjalu6	0.0	1.0	0.0	["pub officer","cheating"]	0	[]
756452320251092992	Global stocks fall, UK PMIs flash Brexit recession warning https://t.co/17djfSmJX8	0.0	0.0	0.0	["uk pmis flash brexit recession warning","stocks"]	0	[]
756452388098174976	PUB officer charged with cheating https://t.co/4VnKdHjGDU	0.0	1.0	0.0	["pub officer","cheating"]	0	[]
756452539894108161	IS-linked newspaper Al Fatihin to be prohibited in Singapore https://t.co/B5K1iaXJhX	0.0	0.0	0.0	["newspaper al fatihin","singapore"]	0	[]
756452731057868803	RT @ChannelNewsAsia: By George, Britain's little prince is 3! https://t.co/0DDDv6xLyW (??: @KensingtonRoyal) https://t.co/q2hGv19XBd	0.0	0.0	0.0	["george","prince"]	0	[]
756452741195587584	RT @ChannelNewsAsia: By George, Britain's little prince is 3! https://t.co/0DDDv6xLyW (??: @KensingtonRoyal) https://t.co/q2hGv19XBd	0.0	0.0	0.0	["george","prince"]	0	[]
756452959232204800	RT @ChannelNewsAsia: Those caught possessing, distributing IS-linked Al Fatihin paper in S'pore risk jail/fine https://t.co/818PSvJhBd http…	0.0	0.0	0.0	[]	0	[]
756453000114114560	[CNA] Japanese operators confident of winning bid to develop KL-Singapore High-Speed Rail: The Shinkansen's (... https://t.co/Fn8XhqpglO	1.0	0.0	0.0	[" cna  japanese operators","bid","high-speed rail"]	0	[]
756453000869064704	[CNA] PUB officer charged with cheating: Mohamed Sa’ad Mohamed Ali allegedly misled his colleagues into appro... https://t.co/YDbHOxjwEl	0.0	1.0	0.0	["mohamed saad mohamed ali","appro","colleagues","cheating"," cna  pub officer"]	0	[]
756453007756185601	[News] IS-linked newspaper Al Fatihin to be prohibited in Singapore https://t.co/mcFHMqlXV7	0.0	0.0	0.0	["singapore"," news  newspaper al fatihin"]	0	[]
756453008670470145	[News] Japanese operators confident of winning bid to develop KL-Singapore High-Speed Rail https://t.co/cDSuzmAxOy	1.0	0.0	0.0	[" news  japanese operators","bid","high-speed rail"]	0	[]
756453009370906624	[News] PUB officer charged with cheating https://t.co/6yjvaxRW1c	0.0	1.0	0.0	[" news  pub officer","cheating"]	0	[]
756453020062326784	45 new doping failures from Beijing, London Olympics: IOC https://t.co/S6RzV4b80A	0.0	0.0	1.0	["doping failures","london olympics","beijing"]	0	[]
756453020443959296	DTN Singapore: IS-linked newspaper Al Fatihin to be prohibited in Singapore: The Ministry of Communications a... https://t.co/zoh67V6fra	0.0	0.0	0.0	["newspaper al fatihin","singapore","communications","dtn singapore","the ministry"]	0	[]
756453021521883138	DTN Singapore: Japanese operators confident of winning bid to develop KL-Singapore High-Speed Rail: The Shink... https://t.co/PU3CVODm0Z	1.0	0.0	0.0	["operators","dtn singapore","bid","high-speed rail"]	0	[]
756453021735870464	New pictures released as Britain's Prince George marks 3rd birthday https://t.co/hOZ6oLlOZT	0.0	0.0	0.0	["prince george","birthday","pictures"]	0	[]
756453022297763840	DTN Singapore: PUB officer charged with cheating: Mohamed Sa’ad Mohamed Ali allegedly misled his colleagues i... https://t.co/w6bDfN3kqc	0.0	1.0	0.0	["mohamed saad mohamed ali","pub officer","colleagues","dtn singapore","cheating"]	0	[]
756453023434637312	PUB officer charged with cheating https://t.co/j0AkApwyoe	0.0	1.0	0.0	["pub officer","cheating"]	0	[]
756453024667607040	DTN Singapore: IS-linked newspaper Al Fatihin to be prohibited in Singapore: The Ministry of Communications a... https://t.co/FIWhIvxFfu	0.0	0.0	0.0	["newspaper al fatihin","singapore","communications","dtn singapore","the ministry"]	0	[]
756453024839663616	IOC announces 45 failed tests from Beijing and London https://t.co/XoLU9CLlH0	0.0	0.0	0.0	["tests","london","beijing","ioc"]	0	[]
756453025439375360	DTN Singapore: Japanese operators confident of winning bid to develop KL-Singapore High-Speed Rail: The Shink... https://t.co/MlYaBooIJC	1.0	0.0	0.0	["operators","dtn singapore","bid","high-speed rail"]	0	[]
756453026173300736	DTN Singapore: PUB officer charged with cheating: Mohamed Sa’ad Mohamed Ali allegedly misled his colleagues i... https://t.co/EXE2cOaV6J	0.0	1.0	0.0	["mohamed saad mohamed ali","pub officer","colleagues","dtn singapore","cheating"]	0	[]
756453026290860032	Liverpool sign veteran goalkeeper Manninger https://t.co/BfDBCJY9M6	0.0	0.0	0.0	["liverpool sign veteran goalkeeper manninger"]	0	[]
756453027960193024	Libyan forces claim gains in fierce fighting against IS in Sirte https://t.co/fME7qrh0kM	0.0	0.0	0.0	["fig","forces","gains"]	0	[]
756453029814165504	France to send heavy weapons to Iraq - Hollande https://t.co/pEyAkc0nsf	0.0	0.0	0.0	["iraq","france","weapons"]	0	[]
756453030338310144	NewsInSG: PUB officer charged with cheating: Mohamed Sa’ad Mohamed Ali allegedly misled his collea... https://t.co/bj0epZH8kF #Singapore	0.0	1.0	0.0	["newsinsg","singapore","mohamed saad mohamed ali","pub officer","collea","cheating"]	0	[]
756453032280326148	Former Bosnian Serb leader Karadzic appeals genocide conviction https://t.co/jLAJ2u8Pha	0.0	1.0	0.0	["bosnian serb leader karadzic appeals genocide conviction"]	0	[]
756453032355696640	PUB officer charged with cheating: Mohamed Sa’ad Mohamed Ali allegedly misled his colleagues into approving p... https://t.co/KvkQvrPafd	0.0	1.0	0.0	["mohamed saad mohamed ali","pub officer","colleagues","cheating","approving"]	0	[]
756453035241459712	PUB officer charged with cheating: Mohamed Sa’ad Mohamed Ali allegedly misled his colleagues into approving p... https://t.co/ZQ3XyIFYVd	0.0	1.0	0.0	["mohamed saad mohamed ali","pub officer","colleagues","cheating","approving"]	0	[]
756453055403397121	IS-linked newspaper Al Fatihin to be prohibited in Singapore https://t.co/9rnhjBD7Al	0.0	0.0	0.0	["newspaper al fatihin","singapore"]	0	[]
756453061980061696	Japanese operators confident of winning bid to develop KL-Singapore High-Speed Rail https://t.co/Sq3jtHrChO	1.0	0.0	0.0	["operators","bid","high-speed rail"]	0	[]
756453071257870336	PUB officer charged with cheating https://t.co/8dWG1OnWQS	0.0	1.0	0.0	["pub officer","cheating"]	0	[]
756453091315060736	RT @ChannelNewsAsia: By George, Britain's little prince is 3! https://t.co/0DDDv6xLyW (??: @KensingtonRoyal) https://t.co/q2hGv19XBd	0.0	0.0	0.0	["george","prince"]	0	[]
756453258969747456	NEWS: France to send heavy weapons to Iraq - Hollande https://t.co/qDpBtBIdwf https://t.co/NK9831mssu	0.0	0.0	0.0	["news","iraq","france","weapons"]	0	[]
756453264476868608	PUB officer charged with cheating https://t.co/lR5wAvI19K	0.0	1.0	0.0	["pub officer","cheating"]	0	[]
756453265164820480	NEWS: Former Bosnian Serb leader Karadzic appeals genocide conviction https://t.co/OpUzBu166h https://t.co/mgcMbis70o	0.0	1.0	0.0	["news","bosnian serb leader karadzic appeals genocide conviction"]	0	[]
756453266674724864	France to send heavy weapons to Iraq - Hollande https://t.co/yeXNnhpsqT	0.0	0.0	0.0	["iraq","france","weapons"]	0	[]
756453268457332736	Former Bosnian Serb leader Karadzic appeals genocide conviction https://t.co/Xx1ZEfRk5X	0.0	1.0	0.0	["bosnian serb leader karadzic appeals genocide conviction"]	0	[]
756453842238058497	Yes please https://t.co/se6LN3lrcm	0.0	0.0	0.0	[]	0	[]
756453878435028992	RT @AdanamTech: Ex-Google engineer launches blockchain-based system for banks https://t.co/evX0dDyQM9	0.0	0.0	0.0	["engineer launches","system","banks"]	0	[]
756453997045841924	Now in Asia: Global stocks fall, UK PMIs flash Brexit recession warning https://t.co/g08BFseLXt	0.0	0.0	0.0	["asia","uk pmis flash brexit recession warning","stocks"]	0	[]
756454151618371584	RT @ChannelNewsAsia: Japanese Shinkansen operators confident of winning bid to develop KL-Singapore #HSR https://t.co/UBzfTElYZM https://t.…	0.0	0.0	0.0	["hsr","shinkansen operators","bid"]	0	[]
756454156261396480	RT @chelle_yesudas: seriously malu sampai nak nangis. this is literally the swiss saying "this is why you cant have our nice things" https:…	0.0	0.0	0.0	["things","nak nangis"]	0	[]
756454534646562820	Just Happened in Asia: Global stocks fall, UK PMIs flash Brexit recession warning https://t.co/g08BFseLXt	0.0	0.0	0.0	["asia","uk pmis flash brexit recession warning","stocks"]	0	[]
756454558121988096	45 new doping failures from Beijing, London Olympics: IOC https://t.co/SFr4IlnjZO	0.0	0.0	1.0	["doping failures","london olympics","beijing"]	0	[]
756454561225859072	New pictures released as Britain's Prince George marks 3rd birthday https://t.co/0x9yf8IpeX	0.0	0.0	0.0	["prince george","birthday","pictures"]	0	[]
756454562886782977	PUB officer charged with cheating https://t.co/fhw2EPMS9K	0.0	1.0	0.0	["pub officer","cheating"]	0	[]
756454564421853184	IOC announces 45 failed tests from Beijing and London https://t.co/IpwGuYjlUt	0.0	0.0	0.0	["tests","london","beijing","ioc"]	0	[]
756454566107967488	Liverpool sign veteran goalkeeper Manninger https://t.co/VOofenYOV6	0.0	0.0	0.0	["liverpool sign veteran goalkeeper manninger"]	0	[]
756454567659900928	Libyan forces claim gains in fierce fighting against IS in Sirte https://t.co/BJqpVbG6W5	0.0	0.0	0.0	["fig","forces","gains"]	0	[]
756454569689964544	France to send heavy weapons to Iraq - Hollande https://t.co/FFQD3eXe9K	0.0	0.0	0.0	["iraq","france","weapons"]	0	[]
756454571908751360	Former Bosnian Serb leader Karadzic appeals genocide conviction https://t.co/zpzQIw0al4	0.0	1.0	0.0	["bosnian serb leader karadzic appeals genocide conviction"]	0	[]
756454580859174912	Former Bosnian Serb leader Karadzic appeals genocide conviction: AMSTERDAM: The former Bosnian Serb leader Ra... https://t.co/iAuZHLIyt1	0.0	1.0	0.0	["leader bosnian serb ra","bosnian serb leader karadzic appeals genocide conviction"]	0	[]
756454885797797888	45 new doping failures from Beijing, London Olympics: IOC https://t.co/yWbEEIq9vj	0.0	0.0	1.0	["doping failures","london olympics","beijing"]	0	[]
756454887697833984	New pictures released as Britain's Prince George marks 3rd birthday https://t.co/wAN1dEXgUv	0.0	0.0	0.0	["prince george","birthday","pictures"]	0	[]
756454888922636288	PUB officer charged with cheating https://t.co/wJVPEnSvbU	0.0	1.0	0.0	["pub officer","cheating"]	0	[]
756454890050818048	IOC announces 45 failed tests from Beijing and London https://t.co/kkD4HwAQ9s	0.0	0.0	0.0	["tests","london","beijing","ioc"]	0	[]
756454891124654080	Liverpool sign veteran goalkeeper Manninger https://t.co/FmDKQAF8RY	0.0	0.0	0.0	["liverpool sign veteran goalkeeper manninger"]	0	[]
756454892689100806	Libyan forces claim gains in fierce fighting against IS in Sirte https://t.co/C8FiQTn5qA	0.0	0.0	0.0	["fig","forces","gains"]	0	[]
756454893792157696	France to send heavy weapons to Iraq - Hollande https://t.co/Nvc29oAdQa	0.0	0.0	0.0	["iraq","france","weapons"]	0	[]
756454894819835904	Former Bosnian Serb leader Karadzic appeals genocide conviction https://t.co/ghoWiWbQQH	0.0	1.0	0.0	["bosnian serb leader karadzic appeals genocide conviction"]	0	[]
756455286353698816	#OpenFollow Japanese operators confident of winning bid to develop KL-Singapore High-Speed Rail -… https://t.co/rj0uRJMOwc #Singapore	1.0	0.0	0.0	["openfollow operators","singapore","bid","high-speed rail"]	0	[]
756455336727285762	#OpenFollow Japanese operators confident of winning bid to develop KL-Singapore High-Speed Rail -… https://t.co/YmRNe9LtmX #Singapore	1.0	0.0	0.0	["openfollow operators","singapore","bid","high-speed rail"]	0	[]
756455437118177280	45 new doping failures from Beijing, London Olympics: IOC https://t.co/KJviAPZ664	0.0	0.0	1.0	["doping failures","london olympics","beijing"]	0	[]
756455437873082368	IOC announces 45 failed tests from Beijing and London https://t.co/cM2BhME08G	0.0	0.0	0.0	["tests","london","beijing","ioc"]	0	[]
756455439055872000	Liverpool sign veteran goalkeeper Manninger https://t.co/l8mtOIecbW	0.0	0.0	0.0	["liverpool sign veteran goalkeeper manninger"]	0	[]
756455439932555264	Libyan forces claim gains in fierce fighting against IS in Sirte https://t.co/zR5ZFxfuBx	0.0	0.0	0.0	["fig","forces","gains"]	0	[]
756455440679112704	PUB officer charged with cheating https://t.co/y04kTzIlz8	0.0	1.0	0.0	["pub officer","cheating"]	0	[]
756455441287315456	France to send heavy weapons to Iraq - Hollande https://t.co/PKDlylvsz0	0.0	0.0	0.0	["iraq","france","weapons"]	0	[]
756455441937403904	Former Bosnian Serb leader Karadzic appeals genocide conviction https://t.co/VJrkBbctVN	0.0	1.0	0.0	["bosnian serb leader karadzic appeals genocide conviction"]	0	[]
756455708124667904	@SteveLaiCNA @SimonMarksFSN @primetimeasia @ChannelNewsAsia presumably the Hispanic, Muslim, female and Gay voters	0.0	0.0	1.0	["voters"]	0	[]
756455800877350912	Apple to open first Apple Store in Taiwan - Channel NewsAsia https://t.co/aAbqvr1YyF	0.0	0.0	0.0	["apple","taiwan","apple store","channel newsasia"]	0	[]
756455819147825153	Apple to open first Apple Store in Taiwan - Channel NewsAsia https://t.co/iNnTKRcPOP	0.0	0.0	0.0	["apple","taiwan","apple store","channel newsasia"]	0	[]
756455881424904192	RT @AdanamTech: Ex-Google engineer launches blockchain-based system for banks https://t.co/evX0dDyQM9	0.0	0.0	0.0	["engineer launches","system","banks"]	0	[]
756455925053923328	RT @ChannelNewsAsia: FIVE ON FRIDAY: Why @GenevieveLohCNA thinks you should watch Boo Junfeng’s Apprentice https://t.co/YKPvEh1bIg https://…	0.0	0.0	0.0	["boo junfeng","friday","apprentice"]	0	[]
756455979269496832	RT @ChannelNewsAsia: ICA seizes more than 3,000 cartons of duty-unpaid cigarettes from 3 vehicles at Woodlands https://t.co/QA7ZDMS22j http…	0.0	0.0	1.0	["woodlands","ica","duty-unpaid cigarettes","vehicles","cartons"]	0	[]
756456042729398272	dlvr -  New pictures released as Britain's Prince George marks 3rd birthday https://t.co/OqaU0m8Ghx	0.0	0.0	0.0	["prince george","birthday","dlvr","pictures"]	0	[]
756456046806179840	dlvr -  45 new doping failures from Beijing, London Olympics: IOC https://t.co/aMNiBBIWyc	0.0	0.0	1.0	["doping failures","london olympics","olympics","beijing"]	0	[]
756456049821884416	dlvr -  IOC announces 45 failed tests from Beijing and London https://t.co/FzsRVpwsrO	0.0	0.0	0.0	["tests","london","beijing","ioc"]	0	[]
756456052455907330	dlvr -  Liverpool sign veteran goalkeeper Manninger https://t.co/RXE857C3Gm	0.0	0.0	0.0	["dlvr","liverpool sign veteran goalkeeper manninger"]	0	[]
756456057593995264	dlvr -  Libyan forces claim gains in fierce fighting against IS in Sirte https://t.co/00DLGSYMEs	0.0	0.0	0.0	["fig","forces","dlvr","gains"]	0	[]
